date	AFG	ALB	DZA	AGO	ATG	ARG	ARM	AUS	AUT	AZE	BHS	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BTN	BOL	BIH	BWA	BRA	BRN	BGR	BFA	BDI	CPV	KHM	CMR	CAN	CAF	TCD	CHL	CHN	COL	COM	COD	COG	CRI	CIV	HRV	CYP	CZE	DNK	DJI	DMA	DOM	ECU	EGY	SLV	GNQ	ERI	EST	ETH	FJI	FIN	FRA	GAB	GMB	GEO	DEU	GHA	GRC	GRD	GTM	GIN	GNB	GUY	HTI	HND	HKG	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KIR	KOR	UVK	KWT	KGZ	LAO	LVA	LBN	LSO	LBR	LBY	LTU	LUX	MKD	MDG	MWI	MYS	MDV	MLI	MLT	MHL	MRT	MUS	MEX	FSM	MDA	MNG	MNE	MAR	MOZ	MMR	NAM	NPL	NLD	NZL	NIC	NER	NGA	NOR	OMN	PAK	PLW	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	ROU	RUS	RWA	WSM	SMR	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SLB	ZAF	SSD	ESP	LKA	KNA	LCA	VCT	SDN	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	TZA	THA	TLS	TGO	TON	TTO	TUN	TUR	TKM	TUV	UGA	UKR	ARE	GBR	USA	URY	UZB	VUT	VEN	VNM	YEM	ZMB	ZWE
1/1/1992	n/a	0.874	49.217	8.398	0.499	273.911	0.108	317.432	195.069	1.193	4.015	5.441	36.476	1.957	4.115	229.677	0.518	2.246	0.238	5.643	n/a	4.099	399.082	4.643	8.373	3.357	1.082	0.395	2.439	12.931	590.161	1.494	1.886	46.065	490.848	68.997	0.281	36.333	2.933	8.574	11.153	12.247	7.41	n/a	152.961	0.478	0.234	12.303	15.012	42.006	5.955	0.16	0.783	n/a	14.696	1.532	107.654	1,502.25	5.955	0.493	n/a	2,128.56	11.257	117.053	0.304	9.625	3.284	0.489	0.6	0.533	4.675	104.272	38.514	7.153	293.262	168.28	49.271	n/a	54.794	73.349	1,278.12	4.328	3,852.79	5.369	2.875	11.327	0.05	350.078	n/a	19.866	0.921	1.236	1.689	5.546	0.768	n/a	34.358	n/a	15.476	2.443	3.001	3.12	63.521	0.306	2.883	n/a	n/a	1.464	3.154	414.348	n/a	0.864	1.831	n/a	33.712	2.177	n/a	3.014	3.872	358.001	41.592	3.894	2.345	34.715	130.892	11.98	59.254	n/a	6.641	4.378	7.158	35.376	58.695	88.713	108.13	7.646	19.903	85.592	1.95	0.193	n/a	0.096	136.905	6.005	n/a	0.434	0.969	52.13	n/a	19.2	0.261	134.557	n/a	628.611	9.765	0.223	0.567	0.278	3.375	0.551	1.417	279.568	271.053	13.263	223.123	0.291	3.7	115.576	n/a	1.854	0.184	5.318	16.979	213.783	0.951	n/a	3.315	22.193	52.208	1,180.41	6,539.30	14.223	3.571	0.209	60.402	9.867	17.959	3.614	6.746
1/1/1993	n/a	1.513	50.963	6.095	0.535	283.165	0.835	309.13	189.958	1.309	3.993	5.985	38.234	2.075	3.662	219.595	0.56	2.275	0.249	5.734	n/a	4.338	447.832	4.558	4.545	3.2	0.938	0.398	2.427	13.492	574.863	1.309	1.648	49.285	616.527	78.195	0.278	47.45	2.684	9.638	11.046	12.968	7.085	n/a	143.21	0.466	0.246	13.851	17.537	47.101	6.938	0.162	0.483	1.739	9.143	1.635	98.381	1,372.45	5.757	0.528	n/a	2,069.77	8.886	109.412	0.303	10.462	3.279	0.381	0.721	0.61	4.794	120.354	39.901	6.271	284.194	190.913	64.206	n/a	50.775	73.72	1,027.93	5.516	4,414.96	5.532	5.152	7.869	0.049	386.292	n/a	23.996	0.667	1.392	2.719	7.535	0.767	n/a	30.921	n/a	15.864	2.687	3.371	3.591	71.837	0.346	2.873	n/a	n/a	1.25	3.584	504.022	n/a	1.11	0.902	n/a	31.656	2.265	n/a	2.891	4.158	348.101	44.797	3.726	2.221	36.045	120.267	11.994	62.729	n/a	7.253	4.976	7.249	34.329	60.237	90.366	95.149	7.157	26.799	183.816	1.881	0.198	n/a	0.127	132.791	5.679	n/a	0.474	1.089	60.642	13.669	16.564	0.291	134.345	n/a	528.008	10.44	0.243	0.575	0.286	5.712	0.434	1.488	209.982	263.445	13.796	235.166	0.678	3.412	128.89	n/a	1.413	0.19	4.581	15.944	242.468	5.363	n/a	3.728	35.025	53.438	1,062.55	6,878.70	16.568	5.502	0.2	59.867	13.181	21.737	3.549	6.552
1/1/1994	n/a	2.446	42.426	4.438	0.589	308.332	0.648	352.522	203.514	2.258	4.208	6.41	41.538	2.163	4.854	239.562	0.581	1.598	0.253	5.97	n/a	4.261	558.374	4.537	7.99	1.924	0.924	0.448	2.765	8.912	575.998	0.858	1.335	56.86	562.277	98.26	0.186	25.746	1.769	10.557	8.314	17.349	7.989	n/a	156.181	0.492	0.264	15.472	21.147	51.879	8.086	0.12	0.56	2.435	8.135	1.825	105.066	1,383.41	4.463	0.523	0.823	2,211.02	7.859	116.969	0.318	11.855	3.383	0.429	0.874	1.775	4.693	135.807	42.91	6.437	333.014	213.727	79.847	n/a	55.746	84.152	1,060.16	5.529	4,850.35	6.197	11.648	9.422	0.057	455.645	n/a	24.796	1.121	1.618	4.518	9.11	0.809	n/a	28.796	n/a	17.653	3.561	2.977	2.081	79.985	0.382	2.17	n/a	n/a	1.316	3.615	527.316	n/a	1.158	1.082	n/a	35.605	2.458	n/a	3.254	4.344	373.918	52.855	3.861	1.563	49.265	127.094	12.397	63.581	n/a	7.734	5.468	7.871	43.792	71.003	103.683	99.702	7.374	30.572	276.902	1.195	0.158	n/a	0.132	134.995	3.877	n/a	0.486	1.306	73.776	15.772	16.783	0.369	139.804	n/a	529.824	12.041	0.272	0.6	0.289	6.49	0.488	1.612	226.113	291.883	15.105	256.438	0.829	3.627	146.684	n/a	1.095	0.196	4.947	17.052	174.99	4.542	n/a	4.602	38.012	57.45	1,140.53	7,308.78	19.299	6.521	0.234	58.359	16.312	28.019	3.657	6.889
1/1/1995	n/a	2.986	42.066	5.539	0.577	309.359	1.287	379.353	240.747	2.417	4.429	6.785	45.921	2.275	3.384	289.459	0.62	2.17	0.296	6.702	n/a	4.732	786.479	5.255	13.383	2.38	1	0.536	3.441	9.036	602.023	1.117	1.636	73.272	731.973	111.237	0.232	25.021	2.116	11.714	11.001	22.383	9.919	59.519	185.042	0.498	0.275	17.504	22.968	60.163	9.501	0.169	0.624	3.797	8.431	1.97	125.679	1,505.65	5.281	0.547	1.897	2,594.37	8.403	137.472	0.335	13.314	3.693	0.453	0.993	2.813	5.415	144.653	46.179	7.173	366.6	244.227	112.783	n/a	69.225	99.969	1,171.94	6.543	5,333.93	6.65	16.594	11.944	0.058	556.449	n/a	27.189	1.493	1.88	5.392	11.119	0.909	n/a	32.69	6.742	20.768	4.687	3.16	2.423	95.395	0.466	2.804	3.367	n/a	1.415	4.18	343.814	0.222	1.441	1.697	n/a	39.029	2.524	n/a	3.503	4.716	446.932	62.186	4.14	1.756	107.833	152.047	13.261	73.741	n/a	7.906	4.84	9.062	52.139	82.121	139.089	118.223	8.138	36.067	313.451	1.239	0.242	n/a	0.104	143.152	4.879	n/a	0.508	1.262	87.888	19.951	21.304	0.429	155.461	n/a	612.413	12.787	0.293	0.64	0.316	7.288	0.927	1.921	264.089	341.911	16.556	279.27	0.569	4.251	169.279	n/a	1.446	0.211	5.329	19.654	227.81	5.874	n/a	6.714	38.275	63.637	1,235.73	7,664.05	21.312	10.168	0.249	77.43	20.798	12.796	3.799	7.152
1/1/1996	n/a	3.315	46.941	6.535	0.634	325.972	1.597	424.876	236.828	3.177	4.661	7.055	48.168	2.425	14.5	280.9	0.641	2.361	0.311	7.375	3.584	4.881	853.879	5.679	10.11	2.587	0.868	0.553	3.507	10.335	626.974	1	1.819	77.677	860.843	116.838	0.231	32.099	2.54	11.845	12.138	23.582	9.993	66.797	187.644	0.494	0.292	19.365	24.035	67.632	10.316	0.276	0.749	4.745	8.826	2.129	125.845	1,851.66	6.064	0.571	3.046	2,504.67	9.18	146.571	0.361	14.218	3.868	0.43	1.116	2.908	5.217	159.718	46.449	7.519	399.791	274.722	154.177	n/a	75.851	109.776	1,309.80	7.394	4,706.49	6.928	20.893	13.565	0.069	598.063	n/a	31.492	1.855	1.956	5.959	12.997	0.86	n/a	35.683	8.44	20.657	4.642	3.995	3.956	108.3	0.527	2.851	3.433	n/a	1.443	4.388	397.402	0.219	1.694	1.573	n/a	43.162	3.468	n/a	3.494	4.861	445.845	69.096	4.308	1.88	154.085	163.52	14.712	77.429	n/a	9.322	5.151	9.788	54.09	91.792	156.684	122.659	9.059	35.902	391.775	1.343	0.258	n/a	0.034	158.451	5.066	n/a	0.503	1.296	96.403	21.579	21.493	0.473	147.701	n/a	638.5	14.025	0.312	0.662	0.331	9.12	1.153	1.819	288.134	329.692	17.761	292.681	1.052	5.311	183.035	n/a	1.581	0.229	5.76	21.283	244.386	2.379	n/a	7.079	46.083	70.991	1,304.66	8,100.18	22.657	13.922	0.261	70.538	24.692	6.496	3.599	8.758
1/1/1997	n/a	2.36	48.178	7.675	0.681	350.745	1.639	425.317	212.61	3.963	4.961	7.316	50.34	2.564	14.098	254.454	0.654	2.268	0.348	7.917	4.578	5.024	886.666	5.769	11.196	2.448	0.972	0.54	3.443	10.343	651.009	0.979	1.748	84.835	958.156	128.267	0.212	28.819	2.323	12.828	11.831	20.466	9.501	61.602	173.558	0.503	0.303	20.914	27.009	75.865	11.135	0.526	0.767	5.072	8.909	2.094	121.801	2,127.00	5.673	0.591	3.575	2,221.74	10.613	143.497	0.389	16.103	3.783	0.425	1.188	3.339	5.736	177.353	47.07	7.596	423.189	260.68	180.421	n/a	82.829	114.546	1,241.04	8.4	4,325.24	7.246	22.13	13.742	0.07	557.547	n/a	30.35	1.766	1.846	6.502	15.745	0.907	n/a	36.531	10.145	18.603	3.928	3.546	4.619	107.57	0.652	2.781	3.476	0.106	1.402	4.491	480.557	0.207	1.928	1.38	n/a	39.147	4.11	n/a	3.636	5.284	412.717	68.875	4.39	1.733	163.88	161.374	15.232	76.498	n/a	10.084	4.923	9.965	56.911	91.234	157.183	117.248	11.298	35.872	404.946	1.808	0.28	n/a	0.046	165.742	4.672	n/a	0.563	1.201	100.168	21.889	20.978	0.495	152.611	n/a	587.967	15.63	0.351	0.677	0.348	11.742	1.235	1.945	264.51	286.581	16.573	303.706	1.121	6.415	150.18	n/a	1.61	0.227	5.738	20.747	255.647	2.681	n/a	7.367	51.867	76.202	1,438.79	8,608.53	23.974	14.705	0.273	85.669	26.892	6.838	4.303	8.99
1/1/1998	n/a	2.708	48.188	6.506	0.728	358.138	1.892	379.885	217.994	4.28	5.354	6.994	51.928	2.891	15.222	260.19	0.689	2.455	0.382	8.49	5.281	4.819	867.149	4.496	14.755	2.805	0.893	0.575	3.13	9.875	631.472	1.036	1.975	81.542	1,025.30	118.442	0.216	21.089	1.949	14.101	12.682	21.808	10.217	66.347	177.005	0.514	0.322	22.609	27.474	84.821	12.008	0.44	0.809	5.621	8.078	1.657	134.883	2,207.45	4.774	0.607	3.62	2,246.45	11.916	145.135	0.445	17.488	3.588	0.376	1.103	3.724	6.366	168.88	48.548	8.468	428.767	115.323	201.452	n/a	90.083	115.839	1,268.51	8.787	3,916.46	7.912	21.624	15.726	0.068	374.14	n/a	25.944	1.674	1.3	7.131	17.289	0.836	n/a	29.96	11.272	19.445	3.764	3.738	3.036	77.508	0.693	2.943	3.68	0.109	1.371	4.369	502.029	0.22	1.697	1.314	n/a	41.806	4.718	7.454	3.215	5.253	433.086	56.752	4.635	1.981	162.558	154.18	13.392	75.966	n/a	10.933	3.763	9.025	54.6	72.207	172.05	124.168	10.255	42.815	271.038	1.93	0.268	n/a	0.054	146.775	5.058	n/a	0.608	0.956	85.715	22.799	22.147	0.423	137.686	n/a	616.957	16.103	0.366	0.738	0.374	11.308	1.483	1.786	266.829	294.707	16.144	280.407	1.32	9.454	113.676	n/a	1.524	0.219	6.044	21.803	269.528	2.862	n/a	7.91	43.315	73.394	1,529.15	9,089.15	25.394	14.948	0.262	91.903	27.234	6.322	3.538	10.563
1/1/1999	n/a	3.411	48.845	6.153	0.766	339.836	1.845	411.075	217.01	4.581	6.02	7.581	53.984	3.029	12.138	260.007	0.732	2.489	0.401	8.269	5.766	5.485	601.955	5.106	13.692	3.013	0.866	0.652	3.513	10.424	674.248	1.039	1.739	75.237	1,089.45	103.761	0.223	19.147	2.357	15.795	12.393	20.134	10.448	64.719	177.961	0.541	0.332	23.165	19.74	90.386	12.465	0.738	0.794	5.741	7.927	1.942	135.403	2,327.05	4.966	0.623	2.803	2,202.85	12.665	149.517	0.482	16.492	3.461	0.415	1.137	4.154	6.417	165.769	48.966	8.928	466.841	169.158	270.641	n/a	98.688	117.212	1,250.70	8.887	4,417.03	8.149	16.87	14.353	0.072	485.257	n/a	30.123	1.267	1.422	7.456	17.405	0.82	n/a	35.975	10.989	21.285	3.867	3.721	3.08	84.996	0.756	2.943	3.836	0.108	1.406	4.408	579.452	0.221	1.172	1.236	n/a	41.632	5.167	9.794	3.384	5.404	442.555	58.861	4.856	1.916	46.362	162.316	15.002	76.863	n/a	11.456	3.434	8.393	49.378	82.995	167.799	127.633	12.393	36.183	195.907	1.797	0.261	n/a	0.056	161.717	5.151	n/a	0.623	0.956	86.287	20.837	22.746	0.448	136.55	n/a	634.384	16.193	0.389	0.776	0.391	10.676	1.222	1.753	270.735	289.544	16.785	304.174	1.087	11.624	126.669	n/a	1.529	0.2	6.808	22.943	250.334	3.857	n/a	7.225	32.661	82.865	1,558.40	9,660.63	23.995	17.041	0.268	97.24	28.702	7.639	3.405	10.272
1/1/2000	n/a	3.64	54.749	9.13	0.784	340.74	1.912	397.303	196.998	5.273	6.328	9.061	54.586	3.122	10.418	238.032	0.832	2.366	0.436	8.385	5.554	5.804	657.249	6.662	13.396	2.633	0.87	0.589	3.667	9.272	739.481	0.885	1.572	77.982	1,205.26	99.875	0.202	19.077	3.22	15.947	10.748	21.773	9.932	61.474	164.188	0.556	0.333	25.613	18.319	99.624	13.134	1.243	0.706	5.706	8.235	1.684	125.908	2,666.81	5.397	0.608	3.042	1,955.67	7.362	132.651	0.52	17.187	2.995	0.371	1.123	3.954	7.104	171.669	47.11	8.925	476.636	179.482	357.875	n/a	99.854	132.396	1,145.56	9.065	4,730.99	8.461	18.292	14.136	0.07	561.595	2.234	37.721	1.368	1.572	7.864	17.248	0.798	0.588	38.271	11.519	21.438	3.774	3.878	3.023	100.719	0.801	2.663	4.059	0.111	1.294	4.663	683.65	0.233	1.315	1.329	0.985	38.859	4.667	10.277	3.911	5.731	414.018	54.077	5.109	1.671	61.309	171.333	18.91	73.987	0.149	11.621	3.499	8.196	51.005	81.023	171.276	118.706	17.76	37.467	259.702	1.718	0.257	n/a	0.058	189.515	4.693	9.312	0.615	0.941	95.837	20.687	20.446	0.381	136.453	n/a	597.149	16.926	0.42	0.784	0.396	12.257	1.266	1.729	259.839	271.861	19.861	331.407	0.991	12.423	126.392	0.447	1.299	0.191	8.154	21.473	266.671	5.022	0.014	6.852	32.331	103.893	1,548.75	10,284.75	22.832	13.717	0.272	117.676	31.176	9.679	3.601	9.891
1/1/2001	n/a	4.065	54.745	8.936	0.774	322.235	2.118	376.263	197.123	5.71	6.517	9.187	54.755	3.117	12.355	237.601	0.872	2.502	0.455	8.155	5.784	5.516	560.221	6.218	14.31	2.836	0.877	0.616	3.992	9.638	732.762	0.897	1.936	71.285	1,332.25	98.201	0.22	8.173	2.794	16.404	11.202	23.265	10.327	67.376	164.82	0.577	0.34	26.588	24.468	97.266	13.813	1.736	0.752	6.26	8.223	1.66	129.361	2,937.32	5.019	0.603	3.205	1,952.33	7.435	136.123	0.52	18.703	2.829	0.393	1.127	3.596	7.566	169.404	53.533	8.125	493.934	174.507	420.688	n/a	109.095	130.753	1,163.78	9.195	4,161.03	8.975	22.153	14.531	0.065	533.188	2.535	34.886	1.526	1.565	8.32	17.595	0.731	0.614	34.112	12.239	21.07	3.709	4.53	2.967	99.639	0.846	3.02	4.067	0.115	1.296	4.614	724.691	0.24	1.481	1.485	1.16	39.46	4.567	7.475	3.55	5.891	426.94	53.083	5.335	1.815	59.629	174.017	18.815	72.928	0.16	11.808	3.068	7.663	51.613	76.262	190.43	121.65	17.538	40.717	306.583	1.675	0.269	n/a	0.051	184.138	4.882	12.313	0.622	1.084	89.288	21.384	20.9	0.38	121.602	n/a	626.514	16.261	0.46	0.742	0.43	13.182	1.09	1.543	239.957	278.823	20.979	300.223	1.057	12.743	120.297	0.496	1.334	0.182	8.825	22.066	196.057	6.933	0.013	6.922	39.309	103.312	1,529.32	10,621.83	20.907	11.632	0.258	123.156	32.524	9.853	4.094	9.745
1/1/2002	4.367	4.435	56.761	12.497	0.803	116.695	2.376	423.647	213.725	6.232	6.958	9.591	57.5	3.17	14.595	259.304	0.933	2.817	0.504	7.917	6.711	5.456	510.618	6.487	16.391	3.218	0.825	0.679	4.289	10.888	752.562	0.963	2.257	70.103	1,461.92	97.946	0.252	8.719	3.02	16.844	12.39	26.9	11.347	81.684	178.648	0.596	0.333	28.243	28.549	85.843	14.307	2.147	0.729	7.345	7.851	1.843	140.047	2,700.66	5.31	0.534	3.395	2,086.50	9.482	153.255	0.54	20.777	2.95	0.417	1.16	3.472	7.775	166.326	67.366	9.162	523.768	212.807	128.627	n/a	128.002	121.092	1,271.53	9.719	3,980.90	9.582	24.637	14.764	0.074	609.017	2.703	38.135	1.638	1.656	9.532	19.091	0.666	0.639	20.471	14.26	23.391	3.991	4.397	3.496	108.296	0.911	3.2	4.475	0.125	1.324	4.942	741.563	0.241	1.662	1.634	1.285	42.238	4.977	7.821	3.369	5.976	467.016	62.052	5.224	2.073	81.593	195.423	19.459	72.145	0.163	12.272	3.048	6.325	54.451	81.358	198.679	134.704	19.364	46.17	345.126	1.669	0.297	n/a	0.055	189.606	5.352	16.177	0.698	1.25	91.942	24.898	23.603	0.324	115.748	n/a	707.642	17.113	0.48	0.746	0.462	14.803	1.376	1.423	263.94	301.337	22.758	308.883	1.212	13.216	134.301	0.486	1.481	0.193	9.008	23.142	232.45	8.7	0.016	7.443	43.956	109.816	1,674.46	10,977.53	13.632	9.657	0.263	95.572	35.097	10.693	4.194	9.288
1/1/2003	4.514	5.747	67.864	14.189	0.84	152.807	2.807	537.564	261.22	7.276	6.949	11.072	63.204	3.275	17.825	319.182	0.99	3.565	0.575	8.092	8.477	7.538	558.921	7.279	21.14	4.212	0.785	0.891	4.665	13.63	887.868	1.11	3.102	76.098	1,649.92	94.645	0.325	8.954	3.503	17.518	15.336	34.734	14.45	99.322	218.139	0.628	0.343	22.517	32.433	80.994	15.047	2.952	0.87	9.852	8.623	2.316	171.398	2,651.77	6.497	0.507	3.991	2,510.53	11.186	201.933	0.591	21.918	3.446	0.477	1.197	2.96	8.14	161.355	84.738	11.297	618.369	255.428	151.911	n/a	164.563	126.749	1,573.34	9.43	4,304.60	10.196	30.834	16.796	0.094	680.581	3.355	47.844	1.919	2.033	11.751	19.749	0.99	0.511	26.186	18.728	29.263	4.946	5.474	3.211	118.344	1.043	4.23	5.423	0.127	1.563	6.092	713.283	0.245	1.981	1.864	1.708	52.064	5.549	12.079	4.932	6.328	572.958	82.541	5.322	2.645	95.358	227.62	20.896	83.048	0.16	12.933	3.716	6.588	59.045	83.908	217.514	165.28	23.534	59.868	430.29	1.835	0.364	n/a	0.098	215.808	6.872	21.219	0.706	1.38	97.003	34.081	29.738	0.314	175.254	n/a	908.588	18.892	0.463	0.81	0.482	17.645	1.615	2.19	331.109	352.375	21.702	318.364	1.555	14.178	152.281	0.506	1.677	0.215	11.305	27.454	303.123	11.424	0.018	7.708	52.01	124.346	1,944.08	11,510.68	12.067	10.129	0.314	83.67	39.563	11.778	4.902	8.189
