date	AFG	ALB	DZA	AGO	ATG	ARG	ARM	AUS	AUT	AZE	BHS	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BTN	BOL	BIH	BWA	BRA	BRN	BGR	BFA	BDI	CPV	KHM	CMR	CAN	CAF	TCD	CHL	CHN	COL	COM	COD	COG	CRI	CIV	HRV	CYP	CZE	DNK	DJI	DMA	DOM	ECU	EGY	SLV	GNQ	ERI	EST	ETH	FJI	FIN	FRA	GAB	GMB	GEO	DEU	GHA	GRC	GRD	GTM	GIN	GNB	GUY	HTI	HND	HKG	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KIR	KOR	UVK	KWT	KGZ	LAO	LVA	LBN	LSO	LBR	LBY	LTU	LUX	MKD	MDG	MWI	MYS	MDV	MLI	MLT	MHL	MRT	MUS	MEX	FSM	MDA	MNG	MNE	MAR	MOZ	MMR	NAM	NPL	NLD	NZL	NIC	NER	NGA	NOR	OMN	PAK	PLW	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	ROU	RUS	RWA	WSM	SMR	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SLB	ZAF	SSD	ESP	LKA	KNA	LCA	VCT	SDN	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	TZA	THA	TLS	TGO	TON	TTO	TUN	TUR	TKM	TUV	UGA	UKR	ARE	GBR	USA	URY	UZB	VUT	VEN	VNM	YEM	ZMB	ZWE
1/1/2004	5.146	7.315	85.327	19.641	0.898	181.894	3.577	655.811	300.264	8.682	7.094	13.147	68.593	3.514	23.142	370.947	1.058	4.056	0.67	8.785	10.157	8.969	669.616	8.739	25.953	4.843	0.915	1.023	5.334	15.784	1,018.38	1.257	5.003	99.269	1,941.75	117.092	0.363	10.341	4.655	18.595	16.576	41.619	17.172	118.971	251.24	0.666	0.367	23.366	36.592	78.799	15.798	5.241	1.109	12.071	10.142	2.728	197.035	2,865.30	7.756	0.579	5.126	2,823.07	14.557	239.974	0.599	23.965	3.666	0.532	1.26	3.538	8.772	169.096	103.157	13.71	721.589	279.556	181.485	36.642	193.973	135.419	1,801.57	10.173	4,656.41	11.411	43.152	18.064	0.102	764.892	3.62	59.439	2.215	2.374	14.454	20.957	1.262	0.585	32.996	22.692	34.391	5.684	4.364	3.476	133.966	1.202	4.989	6.049	0.131	1.831	6.389	770.27	0.239	2.598	2.317	2.076	59.626	6.749	12.195	6.617	7.274	651.416	101.657	5.793	2.901	126.383	264.199	23.932	97.967	0.175	14.179	4.177	8.003	66.71	91.371	253.709	189.444	31.734	76.217	591.176	2.091	0.429	1.88	0.108	258.742	8.042	24.743	0.839	1.439	114.184	43.188	34.504	0.363	228.931	n/a	1,071.01	20.67	0.501	0.891	0.522	21.457	1.868	2.838	381.743	393.116	25.204	348.407	2.073	15.547	172.895	1.106	1.94	0.243	13.28	31.184	392.233	14.196	0.022	9.497	67.226	147.824	2,298.31	12,274.93	13.708	12.001	0.365	112.189	49.52	13.868	6.221	8.135
1/1/2005	6.167	8.158	103.198	28.234	0.997	220.907	4.9	734.057	315.187	13.245	7.706	15.965	70.921	3.897	30.21	387.618	1.114	4.366	0.762	9.573	10.935	10.027	892.106	10.581	29.377	5.474	1.117	1.09	6.287	16.617	1,164.25	1.337	6.658	123.058	2,268.62	146.547	0.388	11.951	6.098	19.965	17.115	45.379	18.547	135.99	264.581	0.709	0.364	36.101	41.507	89.519	17.094	8.217	1.098	14.024	12.408	3.007	204.786	2,682.90	9.459	0.624	6.411	2,866.31	17.409	248.095	0.695	27.211	2.937	0.588	1.311	4.31	9.672	181.57	111.89	16.749	834.218	310.815	218.335	50.065	211.403	142.838	1,856.68	11.228	4,572.41	12.589	57.125	21.001	0.112	898.137	3.741	80.807	2.46	2.717	16.958	21.286	1.407	0.675	47.335	26.182	37.041	6.257	5.039	3.656	148.245	1.12	5.496	6.402	0.138	2.184	6.251	866.346	0.25	2.988	2.93	2.261	62.343	7.595	13.833	7.258	8.18	679.695	113.562	6.321	3.375	164.774	308.679	30.171	110.1	0.194	15.465	4.866	8.74	74.97	103.074	304.43	197.642	44.53	100.324	763.703	2.584	0.49	1.962	0.13	328.206	8.722	26.075	0.919	1.649	127.42	49.031	36.401	0.429	257.667	n/a	1,159.26	24.418	0.543	0.947	0.551	26.524	2.235	3.178	389.043	407.611	28.881	375.787	2.311	16.93	189.318	1.85	2.117	0.275	15.982	32.272	482.737	17.174	0.022	11.007	89.282	180.617	2,412.35	13,093.70	17.398	14.31	0.395	143.326	57.648	16.732	8.332	7.753
1/1/2006	6.925	9.001	117.027	41.789	1.135	262.814	6.384	781.353	334.603	21.027	7.966	18.501	75.77	4.303	36.962	411.059	1.217	4.709	0.858	11.52	12.46	10.165	1,107.79	12.736	33.686	5.82	1.273	1.237	7.268	17.97	1,310.85	1.461	7.429	154.721	2,729.75	162.766	0.404	14.296	7.738	22.526	17.817	50.448	20.213	155.213	282.972	0.769	0.39	38.254	46.802	107.375	18.551	9.145	1.211	16.987	15.283	3.103	216.742	2,811.13	10.154	0.655	7.745	3,005.08	20.41	273.519	0.699	30.231	2.903	0.592	1.455	4.756	10.842	193.534	114.238	17.041	949.118	396.293	257.773	65.144	231.993	154.511	1,945.23	11.946	4,356.85	15.057	81.003	25.826	0.109	1,012.04	3.918	101.559	2.837	3.548	21.436	21.797	1.487	0.757	54.976	30.235	41.95	6.86	5.516	3.998	168.084	1.475	6.128	6.786	0.144	3.11	6.258	966.867	0.253	3.408	4.084	2.698	68.641	8.304	16.736	7.978	9.044	727.287	109.67	6.786	3.65	217.736	345.393	36.142	137.266	0.195	17.137	5.528	10.646	87.887	122.211	343.252	208.75	60.882	123.534	989.932	3.111	0.513	2.095	0.14	376.398	9.367	30.721	1.016	1.884	147.795	57.283	39.621	0.471	271.812	n/a	1,265.66	28.274	0.636	1.075	0.611	35.82	2.626	3.234	420.017	429.432	33.824	388.547	2.811	18.61	221.759	2.684	2.221	0.293	18.369	34.377	529.278	21.393	0.023	12.325	111.885	222.117	2,582.97	13,855.90	19.62	17.027	0.439	177.722	66.393	19.063	12.757	7.176
1/1/2007	8.556	10.698	134.977	60.449	1.289	329.275	9.206	946.892	386.995	33.09	8.319	21.725	85.604	4.546	45.276	472.964	1.291	5.514	1.02	13.216	15.323	10.942	1,395.97	13.576	43.7	6.781	1.356	1.514	8.63	20.461	1,457.87	1.698	8.651	173.078	3,523.28	207.465	0.466	16.364	8.407	26.322	20.373	60.125	23.83	188.614	319.5	0.848	0.421	43.972	51.008	130.346	20.105	10.777	1.318	22.265	19.701	3.405	255.739	2,833.69	12.439	0.799	10.173	3,444.72	24.758	319.127	0.759	34.113	4.157	0.697	1.741	5.885	12.275	211.599	138.58	21.294	1,238.70	470.144	337.326	88.833	269.701	179.565	2,207.14	12.881	4,356.35	17.111	104.85	31.958	0.131	1,122.68	4.743	114.677	3.807	4.217	30.87	24.577	1.676	0.942	67.69	39.788	50.393	8.337	7.343	4.431	199.96	1.746	7.156	7.944	0.15	3.343	8.401	1,043.47	0.256	4.401	5.37	3.674	79.041	9.291	23.291	8.741	10.325	840.583	134.422	7.458	4.29	257.471	400.886	40.765	152.46	0.196	19.794	6.341	13.795	102.187	149.36	429.152	240.502	79.712	171.679	1,299.70	3.776	0.585	2.491	0.148	415.687	11.301	40.499	1.034	2.159	179.981	76.86	48.167	0.516	299.033	n/a	1,481.39	32.367	0.684	1.173	0.651	45.897	2.936	3.393	487.818	477.797	40.488	408.221	3.712	21.502	262.943	2.905	2.527	0.321	21.642	38.91	646.425	25.962	0.027	15.2	148.734	257.916	2,963.43	14,477.63	23.461	22.307	0.526	221.274	77.52	21.651	14.057	6.939
1/1/2008	10.297	12.901	171.001	84.178	1.347	403.744	11.662	1,036.17	429.638	46.378	8.247	25.705	97.062	4.595	60.752	522.556	1.37	6.665	1.291	16.792	18.712	11.028	1,694.62	16.031	53.644	8.409	1.612	1.789	10.342	23.432	1,542.56	1.985	10.401	179.565	4,558.90	244.302	0.533	19.129	11.915	29.838	24.339	70.453	27.622	235.513	352.589	0.984	0.458	48.07	61.763	162.435	21.431	16.022	1.38	24.285	26.839	3.523	285.087	2,422.65	15.509	0.966	12.795	3,770.15	28.528	356.296	0.826	39.137	4.517	0.868	1.916	6.55	13.79	219.28	156.579	17.531	1,224.10	558.582	391.165	131.614	274.724	216.759	2,403.21	13.743	4,849.19	21.963	133.442	35.895	0.14	1,002.22	5.714	147.402	5.133	5.292	35.834	28.833	1.661	1.084	87.236	48.301	55.406	9.912	9.413	5.321	238.645	2.118	8.779	9.02	0.153	3.978	8.547	1,101.27	0.261	6.055	8.084	4.541	92.507	11.084	34.55	8.486	12.545	940.665	134.198	8.491	5.429	325.443	461.946	59.251	171.195	0.197	23.002	8	18.503	121.61	173.603	530.023	263.249	115.27	209.664	1,660.85	4.799	0.641	2.765	0.194	519.797	13.449	49.165	0.967	2.511	192.231	96.554	55.853	0.608	287.095	n/a	1,642.74	40.72	0.735	1.194	0.695	54.526	3.533	3.266	513.966	552.4	52.631	417.038	5.135	27.368	291.383	4.433	3.174	0.33	27.87	44.855	730.628	21.516	0.031	18.188	188.24	315.475	2,785.92	14,718.58	30.366	28.605	0.608	291.559	98.269	26.911	17.911	5.944
1/1/2009	12.066	12.093	137.054	75.492	1.206	376.826	8.648	981.617	398.602	44.289	7.82	22.933	108.896	4.602	49.209	487.065	1.339	6.602	1.214	17.464	17.265	10.317	1,666.77	11.893	50.249	8.391	1.775	1.712	10.391	23.442	1,370.84	1.982	9.278	172.107	5,059.72	233.893	0.537	18.315	9.618	29.383	24.341	62.662	25.66	205.852	319.765	1.049	0.489	48.136	62.52	188.608	20.661	10.219	1.857	19.712	32.464	2.871	252.137	2,488.38	12.152	0.901	10.767	3,426.67	25.978	330.693	0.771	37.734	4.635	0.828	2.023	6.584	14.486	214.046	129.36	12.855	1,365.37	577.539	396.738	111.66	235.373	208.067	2,191.78	12.105	5,035.14	23.82	115.309	37.022	0.132	901.935	5.668	105.992	4.683	5.582	26.331	35.14	1.735	1.142	63.069	37.533	50.514	9.4	8.55	6.195	208.914	2.166	8.988	8.55	0.152	3.671	9.639	894.95	0.277	5.438	5.976	4.152	92.897	11.052	38.065	8.876	12.855	860.108	120.598	8.379	5.411	270.471	386.382	46.714	169.745	0.186	24.163	8.105	15.934	121.229	168.485	436.809	244.364	97.798	168.036	1,222.65	5.309	0.608	2.369	0.2	429.098	12.846	42.611	0.847	2.454	192.406	88.859	50.372	0.598	297.221	n/a	1,502.88	42.04	0.709	1.187	0.675	53.145	3.876	3.594	429.656	541.042	53.939	392.106	4.977	28.574	281.575	3.318	3.171	0.338	19.175	43.614	614.389	20.214	0.028	18.579	121.552	253.547	2,310.67	14,418.73	31.661	33.461	0.61	235.057	101.634	25.13	15.328	8.157
1/1/2010	15.325	11.927	161.207	82.471	1.136	461.652	9.26	1,244.97	390.939	52.913	7.91	25.708	122.039	4.446	55.221	485.307	1.398	6.57	1.433	19.786	16.847	12.794	2,209.27	13.707	48.782	9.123	2.032	1.664	11.232	23.667	1,614.07	1.986	10.678	217.283	6,039.55	286.954	0.544	20.641	12.029	36.298	24.931	59.611	25.294	207.016	319.812	1.129	0.494	53.803	69.555	218.763	21.418	12.709	2.117	19.542	29.917	3.14	248.262	2,586.57	14.359	0.952	11.638	3,423.47	32.174	300.156	0.771	41.338	4.929	0.848	2.262	6.62	15.73	228.637	129.585	13.237	1,708.46	755.256	463.971	138.517	220.063	234.323	2,130.59	13.191	5,498.72	26.425	148.047	40	0.156	1,094.50	5.841	115.401	4.806	6.842	24.112	38.01	2.25	1.292	74.804	37.166	52.446	9.415	8.73	6.957	255.024	2.332	9.44	8.757	0.164	4.344	9.795	1,051.13	0.294	5.813	7.185	4.118	93.217	10.468	49.628	11.283	16.002	837.949	144.165	8.741	5.729	373.839	428.527	56.827	177.622	0.184	27.053	9.716	20.674	148.562	199.591	476.524	238.748	125.122	167.986	1,524.92	5.698	0.653	2.143	0.209	526.811	12.937	39.035	0.97	2.578	236.42	89.18	48.103	0.672	375.304	n/a	1,434.26	49.552	0.692	1.249	0.681	65.622	4.368	4.54	488.378	580.764	60.043	446.141	5.642	31.086	340.924	4.069	3.179	0.39	21.038	44.054	731.539	22.148	0.032	20.212	136.011	286.049	2,407.35	14,964.40	40.285	38.963	0.701	271.961	112.771	30.907	20.265	9.445
1/1/2011	17.89	12.891	199.394	104.116	1.13	558.681	10.142	1,499.95	429.431	64.819	7.89	29.038	131.079	4.358	59.735	528.617	1.489	7.304	1.747	24.135	18.318	15.725	2,613.06	18.527	55.799	10.734	2.371	1.865	12.818	26.612	1,788.74	2.196	12.168	250.651	7,492.53	336.369	0.611	24.575	14.433	41.237	25.405	62.172	27.114	227.313	341.498	1.239	0.501	58.304	79.277	235.598	23.139	17.23	2.608	23.191	31.958	3.646	273.925	2,690.48	18.203	0.898	14.435	3,761.14	39.565	289.068	0.779	47.655	5.124	1.107	2.582	7.516	17.649	248.514	139.447	14.665	1,843.02	892.59	564.459	185.75	241.8	261.762	2,280.32	14.397	5,908.99	28.84	188.049	41.953	0.18	1,202.46	6.699	154.016	6.198	8.062	28.488	40.076	2.538	1.54	34.707	43.525	58.754	10.659	9.893	7.984	297.961	2.332	10.686	9.604	0.173	5.136	11.035	1,171.19	0.309	7.018	10.41	4.5	101.371	13.245	56.002	12.426	19.011	894.576	164.926	9.756	6.418	418.834	498.157	67.706	213.626	0.201	31.32	12.873	23.343	170.595	224.143	524.105	245.119	169.805	186.113	1,904.79	6.406	0.762	2.056	0.254	669.507	14.388	46.488	1.066	2.932	275.37	97.62	51.338	0.887	417.057	17.195	1,495.97	59.157	0.728	1.29	0.676	67.22	4.422	4.969	563.11	696.544	n/a	485.671	6.523	33.583	370.608	5.788	3.759	0.439	24.41	45.951	774.729	29.233	0.039	21.108	163.161	347.454	2,593.45	15,517.93	47.962	45.421	0.792	297.637	134.598	32.726	23.732	10.956
1/1/2012	20.296	12.345	209.005	115.342	1.205	607.596	10.619	1,555.26	407.599	68.7	8.234	30.75	141.705	4.313	63.615	499.024	1.574	7.547	1.844	27.282	16.906	14.807	2,412.02	19.047	52.613	11.172	2.51	1.752	14.057	26.487	1,832.72	2.171	12.375	265.134	8,461.51	369.56	0.596	27.566	13.678	45.301	27.114	56.484	24.954	206.442	322.277	1.354	0.485	60.53	87.623	262.256	23.814	18.011	3.092	23.159	43.134	3.85	256.849	2,801.75	17.181	0.91	15.847	3,541.58	41.939	249.663	0.8	50.388	5.632	0.996	2.854	7.89	18.514	262.629	126.825	14.195	1,835.82	919.002	583.164	218.032	224.652	259.612	2,076.37	14.745	5,957.25	30.981	203.517	50.41	0.188	1,222.81	6.503	174.063	6.605	9.4	28.343	44.1	2.41	1.746	81.915	42.843	56.001	9.751	9.92	5.981	314.443	2.534	10.442	9.26	0.184	4.84	11.218	1,186.60	0.326	7.283	12.293	4.048	98.266	14.867	55.609	13.002	18.852	829.406	173.196	10.46	7.011	467.119	509.705	75.433	225.06	0.216	35.938	15.391	24.937	192.733	250.092	496.693	216.488	190.29	172.041	2,016.11	7.223	0.806	1.802	0.26	733.956	14.236	40.734	1.134	3.789	289.941	92.844	46.266	1.025	397.391	11.267	1,356.48	59.378	0.732	1.311	0.693	62.647	4.98	4.913	543.881	665.225	n/a	495.919	7.592	39.088	397.472	6.807	3.918	0.453	24.581	45.239	788.605	35.164	0.04	24.62	175.707	373.43	2,623.83	16,155.25	51.385	51.185	0.782	298.38	155.565	35.401	24.94	12.472
1/1/2013	20.17	12.916	209.703	124.174	1.185	622.054	11.121	1,497.22	428.833	73.537	8.432	32.891	161.297	4.281	73.098	524.943	1.624	8.31	1.934	30.883	17.842	15.097	2,391.03	18.092	54.517	12.202	2.723	1.838	15.362	29.576	1,838.96	1.538	12.951	276.659	9,490.85	380.041	0.658	32.676	13.478	49.237	31.072	57.75	24.065	208.328	335.878	1.455	0.507	61.293	94.473	271.427	24.351	17.136	3.444	25.255	47.532	4.034	269.274	2,940.19	17.596	0.899	16.141	3,746.49	47.806	242.306	0.842	53.851	6.16	1.027	2.982	8.451	18.499	275.743	133.424	15.377	1,875.16	912.502	380.348	232.497	238.26	292.412	2,137.62	14.189	4,919.59	33.641	231.876	54.931	0.181	1,305.61	7.075	175.839	7.333	10.788	30.838	47.598	2.277	1.962	65.516	46.418	61.514	10.774	10.602	5.432	323.342	2.699	11.115	9.972	0.191	5.163	11.928	1,261.86	0.315	7.985	12.582	4.419	107.235	15.622	56.699	12.938	19.27	864.439	184.761	10.851	7.497	521.812	522.349	77.001	231.617	0.228	40.389	15.413	28.334	201.879	271.928	526.239	224.983	201.885	191.598	2,079.02	7.522	0.794	1.802	0.303	744.336	14.956	45.52	1.411	4.914	302.246	97.743	47.691	1.06	366.236	15.34	1,393.48	67.451	0.787	1.334	0.721	66.598	5.131	4.565	579.526	685.168	n/a	511.279	8.506	44.414	420.167	5.596	4.352	0.443	27.257	46.995	823.025	41.013	0.038	25.573	179.572	387.192	2,678.38	16,663.15	57.525	57.17	0.802	218.433	170.565	40.415	26.831	13.49
1/1/2014	20.444	13.276	213.518	129.326	1.248	543.061	11.644	1,442.72	437.582	74.145	8.511	33.862	183.824	4.354	76.139	534.23	1.699	8.685	1.983	33.237	18.165	15.217	2,346.58	17.104	55.824	12.503	3.094	1.858	16.551	31.777	1,785.39	1.726	13.945	258.017	10,356.51	377.867	0.697	35.918	13.552	49.553	33.741	57.073	23.263	205.27	342.362	1.589	0.524	64.058	100.543	286.435	25.164	15.53	3.858	26.506	54.809	4.289	272.649		18.209	0.824	16.536	3,874.44	38.616	237.97	0.912	58.728	6.707	1.111	3.059	8.711	19.511	290.896	136.989	17.036	2,051.23	888.648	416.49	223.508	250.814	305.673	2,147.74	13.709	4,602.37	35.878	216.036	60.937	0.181	1,410.38	7.319	172.608	7.402	11.681	31.972	50.028	2.22	2.013	41.148	48.288	65.683	11.342	10.674	6.055	338.108	2.885	12.094	10.514	0.193	5.081	12.588	1,291.06	0.308	7.962	12.037	4.551	110.009	16.684	63.135	13.632	19.761	880.716	197.502	11.806	8.024	573.999	499.817	77.779	246.849	0.249	43.777	16.809	30.22	202.642	284.618	547.894	229.948	210.109	199.093	1,860.60	7.897	0.827	1.786	0.338	746.248	15.683	43.866	1.423	4.815	307.872	99.869	49.57	1.155	350.082	14.304	1,406.54	74.924	0.852	1.404	0.729	74.766	5.21	4.416	570.591	703.852	n/a	529.597	9.242	48.089	404.824	4.97	4.594	0.438	28.874	48.633	798.332	47.932	0.038	27.616	130.66	399.451	2,950.04	17,348.08	57.471	62.613	0.822	206.252	185.897	43.229	26.611	13.833
1/1/2015	19.681	11.591	175.077	102.011	1.285	578.705	10.607	1,240.80	372.606	63.983	8.884	30.914	202.333	4.451	62.02	458.651	1.763	7.701	2.209	33.537	15.568	13.091	1,799.61	11.636	47.167	11.323	2.97	1.641	17.714	28.524	1,572.78	1.624	11.688	240.041	11,384.76	274.189	0.589	39.059	8.871	51.618	31.27	48.932	19.383	182.462	291.043	1.743	0.538	66.575	98.925	n/a	25.652	10.025	4.256	22.934	63.022	4.526	230.685		13.8	0.761	13.753	3,371.00	37.679	192.98	0.957	63.218	6.733	1.035	3.203	8.797	19.941	307.79	118.49	16.738	2,182.58	872.615	396.915	165.057	227.498	298.866	1,819.05	13.823	4,116.24	38.21	195.005	63.121	0.164	1,392.95	6.309	123.228	7.158	12.548	27.822	54.395	2.035	2.015	29.721	41.776	57.929	10.088	9.514	6.388	313.479	3.031	10.954	9.19	0.195	4.677	11.567	1,161.48	0.307	6.188	12.409	3.985	103.075	16.985	65.775	12.855	21.356	750.782	170.59	12.321	7.119	492.986	397.59	60.179	270.961	0.261	47.473	17.995	29.065	179.911	299.314	481.235	197.51	192.077	174.922	1,235.86	8.468	0.867	1.543	0.326	632.073	13.988	36.555	1.375	4.266	293.959	86.198	42.736	1.205	317.285	12.882	1,221.39	79.524	0.889	1.438	0.765	84.331	5.05	4.305	483.724	676.979	n/a	518.816	8.045	46.192	373.536	4.231	4.152	0.443	27.668	44.272	722.219	44.362	0.034	24.943	90.138	339.085	2,864.90	17,968.20	54.968	65.953	0.771	131.855	198.805	34.929	24.466	13.905
