date	AGO	ARG	ARM	BOL	BRA	CHL	COL	DOM	ECU	GTM	HND	IRN	MDV	MEX	MDA	NIC	PRY	PER	ROU	RUS	TJK	UKR	VEN
1/1/60	3,670,000,000.00	1,105,700,000.00		60,890,000.00	1,293,000,000.00	525,600,000.00	458,938,053.10	87,000,000.00	100,300,000.00	110,200,000.00	65,272,727.24	495,341,569.06	3,636,363.64			65,490,000.00	32,390,000.00	302,881,998.28					1,061,035,281.92
1/1/61	3,267,000,000.00	1,292,600,000.00		66,180,000.00	1,292,000,000.00	597,800,000.00	493,008,849.56	69,500,000.00	93,600,000.00	109,700,000.00	65,499,999.97	535,062,355.26	3,060,000.00			67,870,000.00	34,730,000.00	375,529,042.65					1,069,028,272.68
1/1/62	3,899,000,000.00	1,200,600,000.00		82,480,000.00	1,304,000,000.00	571,300,000.00	478,141,592.92	129,100,000.00	85,100,000.00	110,900,000.00	72,545,454.51	469,639,883.87	2,970,000.00			89,740,000.00	34,700,000.00	429,348,361.48					1,164,296,273.25
1/1/63	4,133,000,000.00	867,900,000.00		87,750,000.00	1,294,000,000.00	557,500,000.00	457,091,237.58	160,260,000.00	112,700,000.00	155,990,000.00	86,545,454.50	463,798,591.78	1,731,661.73			101,180,000.00	32,600,000.00	445,577,926.92					1,105,462,166.23
1/1/64	4,714,000,000.00	953,500,000.00		87,320,000.00	1,086,000,000.00	607,200,000.00	525,358,422.94	192,380,000.00	132,580,000.00	184,470,000.00	92,409,090.86	595,811,792.97	2,009,492.01			125,140,000.00	33,770,000.00	463,564,504.10					1,125,545,024.65
1/1/65	5,601,000,000.00	1,059,800,000.00		113,720,000.00	941,000,000.00	603,600,000.00	404,549,509.37	86,740,000.00	144,160,000.00	210,640,000.00	110,863,636.31	760,536,229.85	1,648,291.65			146,790,000.00	47,360,000.00	583,743,475.02					1,280,898,876.69
1/1/66	6,002,000,000.00	993,200,000.00		118,010,000.00	1,303,000,000.00	750,600,000.00	595,057,369.81	160,760,000.00	151,760,000.00	188,060,000.00	135,254,627.75	823,622,184.40	2,059,472.06			166,140,000.00	50,210,000.00	662,967,934.38					1,178,426,966.56
1/1/67	7,906,000,000.00	969,600,000.00		128,800,000.00	1,441,000,000.00	722,400,000.00	430,962,705.99	174,720,000.00	186,250,000.00	226,490,000.00	148,923,469.95	990,683,138.12	3,156,960.59			186,220,000.00	60,650,000.00	660,190,690.94					1,300,674,157.60
1/1/68	8,844,000,000.00	1,034,700,000.00		130,310,000.00	1,855,000,000.00	742,700,000.00	572,330,960.86	196,870,000.00	222,030,000.00	228,310,000.00	167,189,821.35	1,223,357,148.17	1,974,105.26			169,090,000.00	61,500,000.00	516,423,772.61					1,505,842,696.97
1/1/69	9,279,000,000.00	1,394,800,000.00		140,670,000.00	1,993,000,000.00	907,100,000.00	601,140,350.88	217,240,000.00	229,900,000.00	229,280,000.00	166,103,637.30	1,342,073,071.55	2,818,947.37			161,490,000.00	70,430,000.00	490,769,790.79					1,543,595,505.96
1/1/70	10,594,000,000.00	1,499,000,000.00		135,200,000.00	2,507,000,000.00	941,100,000.00	746,017,699.12	266,800,000.00	216,570,000.00	260,980,000.00	199,072,936.17	1,461,506,807.63	2,154,736.84			178,730,000.00	63,830,000.00	498,955,738.49					1,683,820,225.10
1/1/71	12,160,000,000.00	1,652,700,000.00		144,200,000.00	3,247,000,000.00	980,000,000.00	813,835,376.54	311,100,000.00	269,850,000.00	278,070,000.00	172,426,420.87	1,623,834,964.47	3,183,285.52			190,440,000.00	70,270,000.00	611,244,611.28					1,877,541,916.68
1/1/72	10,688,000,000.00	1,685,400,000.00		142,800,000.00	4,232,000,000.00	941,100,000.00	756,740,088.11	337,700,000.00	284,820,000.00	289,540,000.00	171,303,727.10	2,095,755,444.44	4,884,342.86			197,190,000.00	69,850,000.00	638,041,988.90					2,206,666,667.17
1/1/73	12,949,000,000.00	1,995,300,000.00		194,000,000.00	6,192,000,000.00	1,097,900,000.00	918,252,595.15	421,900,000.00	462,190,000.00	388,990,000.00	235,217,400.70	2,924,749,881.08	6,790,000.00			299,430,000.00	104,790,000.00	815,299,128.05					2,533,728,703.74
1/1/74		3,260,800,000.00		364,000,000.00	12,642,000,000.00	1,911,100,000.00	1,431,182,795.70	673,000,000.00	829,730,000.00	624,110,000.00	348,028,339.24	4,563,300,934.88	6,786,000.00			504,650,000.00	171,400,000.00	1,275,652,582.27					3,757,292,883.02
1/1/75		3,514,100,000.00		531,500,000.00	12,210,000,000.00	1,338,200,000.00	1,345,454,545.45	772,700,000.00	891,000,000.00	669,760,000.00	364,487,994.17	8,525,911,110.47	6,751,000.00			466,060,000.00	178,360,000.00	2,124,812,864.84					5,323,920,654.68
1/1/76		2,744,700,000.00		562,300,000.00	12,383,000,000.00	1,643,100,000.00	1,544,394,213.38	763,600,000.00	850,160,000.00	766,750,000.00	414,305,450.71	10,857,378,703.73	5,470,000.00			481,870,000.00	180,220,000.00	1,697,718,412.42					6,787,296,116.43
1/1/77		3,803,300,000.00		644,000,000.00	12,023,000,000.00	2,259,000,000.00	1,825,652,565.25	847,800,000.00	1,288,660,000.00	926,450,000.00	520,593,884.85	12,122,023,446.60	9,114,000.00			659,370,000.00	255,380,000.00	1,592,428,493.15					9,766,103,671.47
1/1/78		3,491,600,000.00		689,800,000.00	13,683,000,000.00	3,002,400,000.00	2,555,225,225.22	859,700,000.00	1,401,900,000.00	1,178,850,000.00	628,922,701.21	11,680,591,063.27	13,069,000.00			540,350,000.00	317,740,000.00	978,946,592.08					10,601,281,307.07
1/1/79		6,059,900,000.00		673,600,000.00	18,084,000,000.00	4,217,600,000.00	2,912,792,792.80	1,054,600,000.00	1,727,790,000.00	1,395,440,000.00	748,792,654.69	8,395,004,342.57	19,524,000.00			335,470,000.00	437,720,000.00	1,516,748,051.92					9,612,580,083.78
1/1/80		9,422,200,000.00		574,400,000.00	22,955,000,000.00	5,469,000,000.00	4,200,540,540.53	1,425,700,000.00	1,948,670,000.00	1,472,600,000.00	912,308,369.12	10,557,117,880.62	26,028,000.00	21,089,300,000.00		822,310,000.00	517,140,000.00	2,082,885,416.94	12,818,000,000.00				10,654,630,171.38
1/1/81		8,427,300,000.00		827,700,000.00	22,091,000,000.00	6,513,000,000.00	4,685,405,405.41	1,450,180,000.00	1,895,230,000.00	1,539,900,000.00	860,490,133.70	12,666,737,864.93	27,854,000.00	27,184,200,000.00		932,480,000.00	506,110,000.00	2,901,309,327.10	12,457,000,000.00				11,807,571,348.12
1/1/82		4,857,300,000.00		496,000,000.00	19,395,000,000.00	3,643,300,000.00	4,936,756,756.75	1,255,800,000.00	1,714,700,000.00	1,284,200,000.00	636,639,275.19	10,305,608,531.70	39,282,000.00	17,010,500,000.00		723,620,000.00	581,470,000.00	3,000,583,335.83	9,745,000,000.00				11,661,269,659.09
1/1/83		4,125,800,000.00		496,000,000.00	15,429,000,000.00	2,844,900,000.00	4,471,578,378.38	1,279,020,000.00	1,261,000,000.00	1,054,600,000.00	722,650,000.23	15,793,076,507.57	51,724,000.00	11,848,200,000.00		778,100,000.00	478,260,000.00	2,123,250,001.77	9,643,000,000.00				5,783,000,000.00
1/1/84		4,200,700,000.00		412,300,000.00	13,916,000,000.00	3,287,600,000.00	4,052,100,000.00	1,257,130,000.00	1,458,300,000.00	1,180,300,000.00	810,709,447.48	13,250,000,000.00	48,475,000.00	15,916,300,000.00		799,600,000.00	513,060,000.00	1,843,333,334.87	10,334,000,000.00				7,004,000,000.00
1/1/85	1,401,000,000.00	3,512,400,000.00		565,100,000.00	13,153,000,000.00	2,920,400,000.00	3,731,500,000.00	1,293,000,000.00	1,564,900,000.00	1,076,700,000.00	803,706,754.56	10,030,000,000.00	47,891,000.00	18,359,200,000.00		878,200,000.00	442,280,000.00	1,529,166,667.94	10,432,000,000.00				7,303,000,000.00
1/1/86	1,086,000,000.00	4,355,800,000.00		563,950,000.00	14,044,000,000.00	3,099,100,000.00	3,564,000,000.00	1,245,800,000.00	1,579,600,000.00	875,600,000.00	791,900,452.49	9,070,000,000.00	40,510,000.00	16,784,000,000.00		782,000,000.00	509,390,000.00	2,424,000,000.00	10,590,000,000.00				7,661,000,000.00
1/1/87	1,303,000,000.00	5,325,900,000.00		646,340,000.00	15,052,000,000.00	3,994,300,000.00	3,907,200,000.00	1,591,500,000.00	1,888,000,000.00	1,333,163,000.00	748,778,280.54	8,250,000,000.00	73,670,000.00	18,812,300,000.00		734,400,000.00	517,480,000.00	2,968,583,333.33	8,312,700,000.00				8,702,000,000.00
1/1/88	1,372,000,000.00	4,878,100,000.00		495,130,000.00	14,605,000,000.00	4,833,200,000.00	4,531,600,000.00	1,608,000,000.00	1,517,400,000.00	1,413,207,500.00	801,628,959.28	8,150,000,000.00	81,900,000.00	28,082,000,000.00		716,600,000.00	494,750,000.00	2,790,000,000.00	7,642,600,000.00				11,465,000,000.00
1/1/89	1,338,000,000.00	3,863,400,000.00		563,130,000.00	18,263,432,738.00	6,595,200,000.00	4,573,300,000.00	1,963,800,000.00	1,634,100,000.00	1,497,220,000.00	789,230,769.23	12,753,448,275.86	95,680,000.00	34,766,100,000.00		547,300,000.00	660,780,000.00	2,291,000,000.00	8,437,700,000.00				7,030,000,000.00
1/1/90	1,578,000,000.00	3,728,500,000.00		633,460,000.00	20,661,362,039.00	7,089,200,000.00	4,903,500,000.00	1,792,800,000.00	1,644,500,000.00	1,428,028,000.00	796,778,280.54	17,518,965,517.24	120,910,000.00	41,593,500,000.00		567,340,900.00	1,193,370,000.00	2,891,540,000.00	9,202,500,000.00				6,608,000,000.00
1/1/91	1,347,000,000.00	7,386,800,000.00		893,680,000.00	21,040,470,792.00	7,456,400,000.00	4,561,000,000.00	1,728,800,000.00	2,115,500,000.00	1,672,526,000.00	796,199,095.02	24,075,000,000.00	141,870,000.00	49,966,500,000.00		668,726,800.00	1,275,390,000.00	3,495,560,000.00	5,372,000,000.00				10,042,000,000.00
1/1/92	1,988,000,000.00	13,588,900,000.00	185,300,000.00	1,005,040,000.00	20,554,091,051.00	9,285,400,000.00	6,062,800,000.00	2,174,600,000.00	1,975,500,000.00	2,330,687,000.00	938,099,547.51	22,293,103,448.28	166,570,000.00	62,129,400,000.00		770,948,900.00	1,237,150,000.00	4,051,060,000.00	5,784,100,000.00			7,099,000,000.00	12,672,000,000.00
1/1/93	1,463,000,000.00	14,793,900,000.00	233,800,000.00	1,111,600,000.00	25,256,000,927.00	10,188,500,000.00	9,085,700,000.00	2,118,400,000.00	2,223,000,000.00	2,383,969,000.00	1,022,624,434.39	18,471,551,724.14	168,320,000.00	65,366,600,000.00		678,851,400.00	1,477,540,000.00	4,122,756,798.92	6,020,100,000.00		660,000,000.00	9,533,000,000.00	11,271,000,000.00
1/1/94	1,454,000,000.00	19,816,400,000.00	343,800,000.00	1,121,700,000.00	33,078,690,132.00	10,872,100,000.00	11,039,300,000.00	2,991,700,000.00	3,252,500,000.00	2,595,867,371.62	955,565,610.86	11,874,137,931.03	195,050,000.00	79,345,900,000.00	672,370,000.00	780,475,880.00	2,140,440,000.00	5,584,217,047.24	6,562,400,000.00	50,519,375,074.77	707,000,000.00	10,589,000,000.00	8,277,000,000.00
1/1/95	1,468,000,000.00	18,077,000,000.00	625,400,000.00	1,263,200,000.00	49,971,896,207.00	14,642,500,000.00	12,921,100,000.00	3,164,200,000.00	3,774,800,000.00	3,061,716,660.38	1,486,606,334.84	11,967,241,379.31	235,760,000.00	72,453,000,000.00	809,230,000.00	881,361,600.00	2,782,160,000.00	7,749,843,579.12	9,486,700,000.00	62,686,601,875.17	860,000,000.00		11,396,000,000.00
1/1/96	2,040,000,000.00	20,676,000,000.00	757,500,000.00	1,450,500,000.00	53,345,767,156.00	17,698,700,000.00	12,793,600,000.00	3,580,700,000.00	3,570,900,000.00	2,925,665,993.69	1,665,067,873.30	14,029,310,344.83	265,520,000.00	89,468,800,000.00	1,082,500,000.00	1,043,440,608.00	2,850,480,000.00	7,868,526,365.33	10,555,000,000.00	68,162,905,337.54	808,000,000.00		8,901,000,000.00
1/1/97	2,597,000,000.00	27,969,900,000.00	779,400,000.00	1,698,100,000.00	59,747,227,088.00	19,297,800,000.00	14,408,900,000.00	4,192,000,000.00	4,520,100,000.00	3,581,713,857.03	1,944,434,389.14	12,237,931,034.48	306,980,000.00	109,808,000,000.00	1,237,640,000.00	1,370,631,721.00	3,403,000,000.00	8,567,154,907.41	10,411,400,000.00	71,983,000,000.00	830,000,000.00		13,159,000,000.00
1/1/98	2,079,000,000.00	29,497,500,000.00	794,100,000.00	1,824,360,000.00	57,763,475,974.00	18,363,100,000.00	13,726,350,000.00	4,896,600,000.00	5,012,700,000.00	4,319,680,000.00	2,293,919,511.66	12,347,413,793.10	311,500,000.00	125,373,100,000.00	1,031,670,000.00	1,397,000,799.94	2,470,790,000.00	8,262,221,361.45	10,911,000,000.00	58,015,000,000.00	752,000,000.00		14,250,000,000.00
1/1/99	3,109,000,000.00	24,103,000,000.00	703,600,000.00	1,539,090,000.00	49,301,557,692.00	14,735,100,000.00	9,990,010,000.00	5,206,800,000.00	2,736,902,000.00	4,240,400,000.00	2,421,809,954.75	10,933,620,689.66	353,900,000.00	141,974,800,000.00	611,460,000.00	1,698,123,307.59	1,725,050,000.00	6,793,321,732.52	9,592,100,000.00	39,536,000,000.00			12,670,000,000.00
1/1/00	3,040,000,000.00	23,764,000,000.00	776,200,000.00	1,604,520,000.00	55,850,663,138.00	17,091,400,000.00	10,783,760,000.00	6,416,100,000.00	3,400,951,000.00	4,808,480,000.00	2,696,524,161.46	12,368,103,448.28	341,960,000.00	174,500,500,000.00	770,450,000.00	1,653,229,412.80	2,050,370,000.00	7,406,602,183.41	12,049,600,000.00	44,862,000,000.00	675,059,100.00		14,606,000,000.00
1/1/01	3,179,000,000.00	19,157,800,000.00	751,900,000.00	1,497,530,000.00	55,601,757,122.00	16,428,300,000.00	12,009,810,000.00	5,936,940,000.00	4,936,033,600.00	5,210,020,000.00	2,777,717,255.60		338,809,041.55	168,276,000,000.00	880,260,000.00	1,617,329,960.46	1,988,820,000.00	7,273,397,695.41	14,362,900,000.00	53,764,000,000.00	687,529,200.00		16,507,000,000.00
1/1/02	3,760,000,000.00	8,473,100,000.00	863,600,000.00	1,552,250,000.00	47,242,654,135.00	15,794,241,721.82	11,911,210,000.00	6,037,300,000.00	5,953,426,450.00	5,866,030,000.00	2,789,005,512.21		343,374,255.44	168,678,764,000.00	1,038,000,000.00	1,598,776,960.20	1,510,250,000.00	7,439,863,494.00	16,486,700,000.00	60,966,000,000.00	720,545,500.00		11,678,000,000.00
1/1/03	3,807,202,184.25	13,117,600,000.00	1,115,800,000.00	1,497,680,000.00	48,325,652,363.00	17,941,215,590.41	13,029,670,000.00	5,265,800,000.00	6,228,311,680.00	6,253,070,000.00	3,119,984,499.77		412,677,238.35	170,489,620,000.00	1,428,610,000.00	1,720,151,480.69	1,865,310,000.00	8,244,406,926.00	22,155,100,000.00	76,070,000,000.00	880,819,300.00		8,339,000,000.00
1/1/04	5,831,784,555.60	21,311,300,000.00	1,199,670,000.00	1,724,900,000.00	62,835,615,629.00	22,935,159,104.94	15,629,160,000.00	5,368,100,000.00	7,554,614,857.64	7,279,010,000.00	3,804,891,518.72		562,601,218.15	197,347,300,000.00		2,021,958,422.52	2,657,730,000.00	9,812,382,848.00	30,149,300,000.00	97,382,000,000.00	1,191,322,900.00		15,163,000,000.00
1/1/05	8,353,237,654.47	27,300,700,000.00	1,545,200,000.00	2,191,460,000.00	73,600,375,667.00	30,492,341,940.16	19,798,790,000.00	7,206,600,000.00	9,549,361,590.00	8,174,170,000.00	4,383,177,982.98		682,558,150.42	221,414,500,000.00		2,378,132,965.88	3,251,400,000.00	12,083,957,001.00	37,348,100,000.00	125,434,000,000.00	1,330,000,000.00		21,843,000,000.00
1/1/06	8,777,632,624.25	32,591,600,000.00	1,917,900,000.00	2,638,350,000.00	91,350,840,805.00	35,899,789,623.93	24,533,980,000.00	8,745,100,000.00	11,266,018,520.00	9,472,500,000.00	5,153,466,618.83		849,169,442.06	256,130,400,000.00		2,751,900,000.00	5,250,200,000.00	14,896,835,032.00	47,171,900,000.00	164,692,000,000.00	1,725,000,000.00		30,560,000,000.00
1/1/07	13,661,464,164.47	42,523,800,000.00	2,861,910,000.00	3,242,280,000.00	120,617,446,250.00	44,030,666,486.21	30,815,640,000.00	11,288,700,000.00	12,591,409,260.00	10,981,100,000.00	6,119,279,248.41		999,100,019.53	283,264,400,000.00		3,266,823,217.01	6,286,933,000.00	19,580,177,654.00	64,353,600,000.00	223,488,000,000.00	2,547,000,000.00		41,906,000,000.00
1/1/08	20,982,185,983.48	54,151,700,000.00	3,719,686,300.00	4,764,092,598.00	172,984,767,614.00	57,609,628,063.36	37,155,300,000.00	14,019,900,000.00	17,551,929,770.00	11,947,930,000.00	7,991,769,714.17		1,271,828,931.76	310,560,800,000.00		3,907,139,000.00	8,303,680,000.00	28,372,628,762.00	76,578,300,000.00	291,973,000,000.00	3,273,000,000.00		45,093,000,000.00
1/1/09	22,659,935,299.34	37,460,600,000.00	2,785,886,354.04	4,248,272,595.00	127,704,937,010.00	39,906,193,401.77	31,187,700,000.00	10,056,600,000.00	14,071,455,130.00	9,226,300,000.00	5,527,580,109.70		877,712,024.45	234,385,000,000.00		3,224,503,733.51	6,481,313,305.98	21,006,161,100.00	50,079,600,000.00	191,804,000,000.00	2,570,000,000.00		36,906,000,000.00
1/1/10	16,666,858,026.86	50,183,000,000.00	3,204,590,000.00	5,208,438,881.00	181,768,427,438.00	54,200,634,065.24	38,350,600,000.00	12,885,200,000.00	19,278,713,720.00	11,289,900,000.00	6,594,345,143.41		999,339,266.53	301,481,900,000.00		3,923,174,729.93	9,400,283,000.00	28,817,502,625.00	57,121,000,000.00	248,740,000,000.00	2,657,000,000.00		30,741,000,000.00
1/1/11	20,228,477,301.50	71,125,300,000.00	3,526,410,000.00	7,381,066,027.75	226,246,755,801.00	67,883,253,865.23	51,997,850,000.00	14,522,400,000.00	22,945,806,550.00	13,662,400,000.00	8,629,236,407.72		1,353,373,368.92	350,856,081,000.00		4,841,097,300.00	11,502,165,000.00	37,112,162,816.18	70,381,300,000.00	318,555,000,000.00	3,206,000,000.00		34,860,000,000.00
1/1/12	23,716,929,467.06	65,554,900,000.00	3,495,621,000.00	7,997,488,634.57	223,164,288,732.00	73,148,013,351.62	55,574,000,000.00	14,938,800,000.00	24,018,305,930.00	13,946,300,000.00	9,072,482,124.49		1,436,432,433.68	370,746,300,000.00		5,415,159,411.30	10,706,765,708.00	41,089,395,636.00	67,363,100,000.00	335,770,000,000.00	3,778,000,000.00		39,546,000,000.00
1/1/13	26,343,961,236.93	70,870,300,000.00	3,710,442,535.33	8,729,181,721.16	239,627,526,048.00	75,800,330,354.04	56,622,000,000.00	13,875,700,000.00	25,598,435,640.00	14,813,300,000.00	8,892,838,185.54		1,602,146,586.97	381,201,900,000.00		5,194,884,783.93	11,302,128,617.00	42,199,421,726.00	70,424,000,000.00	342,980,000,000.00	4,151,000,000.00		42,148,000,000.00
1/1/14	28,586,795,829.83	62,519,500,000.00	3,723,752,299.48	9,794,371,010.95	229,137,074,222.00	65,860,611,716.36	61,117,300,000.00	13,838,300,000.00	26,433,182,236.48	15,897,700,000.00	9,061,389,300.00		1,847,302,430.81	399,977,300,000.00		5,450,885,425.19	11,299,379,798.00	40,766,294,089.00	74,671,500,000.00	307,061,000,000.00	4,668,600,000.00		
