date	ABW	AND	AFG	AGO	ALB	ARB	ARE	ARG	ARM	ASM	ATG	AUS	AUT	AZE	BDI	BEL	BEN	BFA	BGD	BGR	BHR	BHS	BIH	BLR	BLZ	BMU	BOL	BRA	BRB	BRN	BTN	BWA	CAF	CAN	CEB	CHE	CHI	CHL	CHN	CIV	CMR	COG	COL	COM	CPV	CRI	CSS	CUB	CUW	CYM	CYP	CZE	DEU	DJI	DMA	DNK	DOM	DZA	EAP	EAS	ECA	ECS	ECU	EGY	EMU	ERI	ESP	EST	ETH	EUU	FCS	FIN	FJI	FRA	FRO	FSM	GAB	GBR	GEO	GHA	GIN	GMB	GNB	GNQ	GRC	GRD	GRL	GTM	GUM	GUY	HIC	HKG	HND	HPC	HRV	HTI	HUN	IDN	IMN	IND
1/1/1960	26683	5574	8255331	4720831	1114818	63558203	24542	5441168	909889	6762	32997	1898168	2486372	1845144	2728859	690173	2206087	4602314	45725596	4948578	28730	44126	2602475	5541766	42326	0	2335665	39045770	146003	46312	216049	507994	1201297	5540868	50720637	2609623	67074	2475242	558984648	2860428	4614153	693279	9058773	165044	168572	876422	2866619	2970638	31568	0	368806	3884203	20836712	41546	37302	1205031	2298284	7730687	744827185	799992005	95607546	297417869	3005607	16821705	100593376	1270373	13227520	514503	20726230	158832585	98043211	1980489	276623	17845587	26939	34601	412340	11295344	2075477	5105496	3202786	323303	532576	187732	3671291	62604	13476	2843019	33272	400547	334750413	455190	1546862	142608688	2891624	3263310	4401831	74987096	21739	369064480
1/1/1961	27296	5609	8385191	4787727	1146208	64600649	25869	5402332	925591	6831	33774	1893125	2493385	1919793	2780301	683837	2222953	4659834	46976059	4862618	29660	45521	2631967	5498539	43828	0	2369612	39503508	146304	46932	220602	519958	1211899	5541960	50539793	2626340	67966	2467556	550002064	2920887	4681362	703870	9114917	166223	171052	907521	2911961	3018864	31403	0	367884	3828621	20768071	42968	37895	1179808	2345543	7778456	739999318	795506857	96316229	297227728	3064932	17166557	100232858	1296317	13124738	510808	21163501	158290687	99694216	1948522	283997	17741016	27040	35592	411759	11418528	2090349	5232513	3236388	330281	537712	188407	3657099	63408	13545	2893094	33199	412959	334431914	465932	1586616	145407039	2876785	3313411	4379303	76778847	21592	375980213
1/1/1962	27694	5618	8521053	4853505	1180553	65667909	27782	5371521	940639	6955	34672	1897359	2505220	1997761	2832162	675039	2241144	4717616	48224941	4768184	30545	46989	2658843	5456899	45374	0	2404298	39967688	146709	47427	225317	532753	1223251	5492247	50352155	2658208	68915	2461756	551084460	2984547	4751458	714819	9165187	167297	174546	939717	2957798	3071355	31474	0	365829	3796447	20903401	44633	38443	1157609	2391158	7807385	745309719	800546460	96980874	297064339	3125492	17529440	99834802	1323123	12934262	508171	21625097	157809721	101375395	1924044	291634	17568965	27081	36584	409915	11588798	2103850	5360011	3269526	335450	542438	190272	3604016	64043	13508	2944002	33193	425862	333495920	476544	1627937	148288675	2857389	3364298	4350895	78620621	21576	382784041
1/1/1963	27935	5600	8663230	4918838	1214693	66735330	29935	5338650	954695	7114	35673	1891393	2517777	2077676	2886190	665612	2260567	4776779	49524053	4666744	31386	48480	2683989	5414847	46977	0	2439768	40416004	147171	47836	230228	546422	1235311	5441341	50175481	2679371	69911	2454791	561172774	3050622	4824262	726104	9209372	168328	178947	970782	3002437	3126346	31570	0	363067	3767312	21050022	46500	38981	1135659	2435661	7830844	759713901	814670163	97604973	296659523	3189908	17893597	99246236	1350770	12735859	505607	22107741	157145688	103095640	1899880	299226	17226723	27087	37613	408251	11749886	2116256	5483782	3302967	339028	547184	192290	3542618	64512	13474	2995688	33224	438611	332266801	483476	1669613	151249985	2835932	3415864	4319558	80513102	21685	389803759
1/1/1964	28107	5555	8811623	4982531	1248887	67790628	31903	5303190	967334	7283	36732	1886106	2531075	2157742	2944700	657593	2281145	4839103	50901113	4561889	32188	49947	2704966	5370261	48659	0	2476046	40827667	147605	48207	235372	560330	1247901	5390322	50005251	2687186	70945	2446639	570563019	3117966	4899463	737654	9246389	169391	184037	996045	3043603	3181050	31616	0	360596	3742092	21171231	48464	39559	1113984	2478601	7852085	773535552	828174780	98166718	296132404	3257439	18257779	98616194	1379160	12549483	503223	22605740	156441716	104875107	1872544	306348	16863235	27078	38726	406893	11901600	2127156	5598300	3337829	340589	552539	194816	3480851	64826	13335	3051189	33255	450328	330880475	485492	1709927	154282327	2812582	3467874	4290506	82462148	21887	397004137
1/1/1965	28278	5483	8966661	5044166	1282417	68814190	33486	5265788	978380	7447	37814	1880728	2544011	2236571	3008401	649491	2302815	4905879	52367107	4450351	32786	51338	2720389	5327265	50428	0	2513304	41192602	147953	48571	240788	572871	1261042	5334312	49746715	2681269	72002	2437561	585836641	3185903	4976952	749477	9376456	170537	189601	1020682	3080364	3233492	31610	0	359110	3714591	21304018	50458	40206	1092288	2519806	7873789	793358130	847668559	98593598	295350184	3326476	18620730	97952613	1408290	12373341	500376	23115773	155625685	106693410	1841101	312741	16472329	27071	39943	405907	12053854	2135939	5700639	3374543	342607	558929	198023	3422784	65000	13308	3121134	33262	460410	329254430	488523	1747915	157406628	2787536	3520268	4259900	84471124	22159	404385947
1/1/1966	28461	5384	9125330	5103356	1315273	69896632	34619	5225334	987607	7600	38916	1881054	2558257	2313561	3078344	639888	2325429	4977618	53945653	4357529	33061	52632	2729420	5281469	52299	0	2551439	41503755	148202	48923	246462	585753	1274743	5284252	49511646	2671919	73078	2427231	603653090	3290976	5056534	761462	9508901	171820	195737	1044596	3112083	3282858	31433	0	358807	3683086	21433533	52514	40945	1073702	2558961	7938733	815831866	869790370	98973850	294095618	3396829	18983251	97209688	1438098	12186583	495998	23630908	154756626	108647539	1810359	318283	16049145	27114	41308	405310	12196452	2140828	5787569	3413737	345187	566501	202217	3373709	65025	13166	3192381	33236	468607	327100153	483067	1783107	160658215	2760449	3573092	4230146	86536379	22538	411923288
1/1/1967	28636	5263	9287155	5161367	1348911	71117678	35607	5183136	995074	7745	40042	1862236	2573835	2388796	3154215	629663	2348881	5053909	55610723	4279849	33317	53824	2732772	5234313	54253	0	2590494	41767449	148392	49241	252427	598929	1288918	5275481	49426465	2667363	74169	2415627	620353282	3400914	5138276	773643	9638760	174783	202327	1067787	3138943	3329466	31261	0	359454	3647740	21482504	54658	41750	1055896	2595971	8145526	837211271	890601161	99376234	292803118	3468433	19344437	96374044	1468652	12022749	490134	24152029	153952033	110691201	1782653	323953	15602023	27302	42784	404943	12339783	2142021	5861467	3454151	348149	575114	207083	3326787	64901	13051	3265091	33183	475168	324661040	485528	1816109	163997705	2732268	3626264	4203213	88651910	23153	419633509
1/1/1968	28811	5124	9456497	5220966	1386348	72332185	37433	5140509	1001077	7876	41172	1852628	2583601	2462467	3230700	618582	2372973	5134081	57268991	4204219	33609	54860	2732061	5183803	56233	0	2630502	41985348	148581	49494	258841	612259	1302140	5256115	49294848	2662877	75268	2402188	637762514	3516260	5222144	786125	9761409	177912	208676	1090029	3162578	3374166	31239	0	360734	3609212	21528785	56831	42543	1036317	2630596	8360846	859258372	911808129	99690851	291478253	3540842	19699313	95614348	1503677	11865098	484868	24719764	153173447	112790615	1753154	329330	15260779	27488	44215	404416	12477844	2141408	5930645	3491977	351585	584501	211407	3274028	64659	12939	3339606	33100	480611	321919408	485985	1847895	167422442	2702363	3678805	4176578	90812684	23805	427581725
1/1/1969	28987	4976	9639573	5285890	1424962	73523928	41525	5100311	1006080	7990	42285	1849015	2588892	2534914	3300457	607025	2397564	5216825	58795259	4129877	34014	55692	2729618	5128878	58154	0	2671542	42169737	148854	49664	265895	625589	1314632	5223145	49088427	2654478	76366	2386729	656497738	3637758	5308303	799133	9872297	181061	213881	1111143	3185629	3418340	31235	0	362203	3569696	21650322	58961	43217	1016431	2662961	8580864	882614747	934812001	99942590	290264903	3614007	20042682	95066324	1540118	11668253	480160	25324634	152536228	114921233	1715054	334484	15156862	27660	45395	403310	12608008	2141260	6006370	3522340	355569	594275	213570	3212148	64346	12805	3416335	32994	485700	319813329	483915	1880017	170923507	2670367	3729660	4151312	93007613	24449	435849159
1/1/1970	29164	4818	9838946	5358533	1457678	74680442	47558	5063111	1010788	8083	43262	1842906	2594215	2588666	3358758	594492	2422433	5301408	60109553	4049527	34576	56287	2726786	5061496	59913	0	2713557	42319623	149186	49719	273710	638730	1325961	5191541	48793002	2635031	77459	2368762	675928190	3765634	5396461	812683	9967256	184148	217349	1131011	3209637	3462867	31194	0	363502	3509276	21673217	61030	43582	998714	2692457	8802770	906676097	958195559	100116396	288798752	3687356	20371036	94423952	1578116	11484091	476747	25974719	151729502	117073635	1671905	339604	15061558	27802	46193	401281	12737421	2063018	6107464	3541941	360081	604114	212494	3146066	64012	12647	3495642	31942	490892	317492668	485809	1913467	174559471	2637954	3778118	4123586	95231336	25049	444484045
1/1/1971	29357	4657	10052755	5444059	1489206	75815500	55582	5038737	1015401	8156	43851	1862928	2602592	2619209	3403417	582711	2447483	5387932	61169807	3981375	35283	56630	2725919	4981753	61391	0	2756585	42417252	149412	49656	282308	651402	1335987	5175447	48395086	2634668	78585	2349377	695661123	3899814	5449008	826828	10045602	187083	218715	1149556	3234599	3461414	31248	0	364550	3410396	21667597	62874	43319	980763	2718881	9026183	931243969	982192462	100447924	287503988	3760984	20683039	93829296	1617737	11335225	475284	26685375	150857984	119269927	1636243	344759	14978437	27905	46538	396651	12839362	2065883	6252004	3550345	365255	614010	207860	3095190	63777	12540	3577561	28159	495954	315912679	483858	1948434	178273948	2605917	3823885	4091134	97476679	25649	453335316
1/1/1972	29570	4491	10273843	5541858	1522477	76908138	65462	5020282	1019188	8210	44370	1886815	2617008	2647133	3437332	572373	2472531	5476826	62022859	3909118	36126	56754	2729779	4897996	62753	0	2800578	42476666	149763	52147	291591	668035	1344975	5284850	48011832	2658402	79860	2327614	713898765	4039494	5498676	841435	10108903	189964	218286	1166905	3256142	3447664	30803	0	365452	3307236	21726668	64574	42853	961831	2742579	9252244	954170114	1004579907	100907126	286513804	3834595	20982645	93485041	1658999	11199233	473219	27444554	150111206	121498667	1606899	349907	14902727	27990	46518	390986	12790427	2147142	6413731	3549324	371022	624041	200308	3070665	63546	12715	3661985	24525	501088	314581091	475286	1984683	182075649	2575879	3885495	4059050	99536341	26488	461979346
1/1/1973	29771	4315	10492529	5648310	1554419	78046743	77330	5002840	1022034	8247	44823	1905178	2630789	2672680	3467008	561805	2497732	5568727	62786113	3838830	37169	56737	2732637	4809523	64016	0	2845708	42511338	150196	55047	301396	685744	1353591	5401988	47633355	2681695	81087	2304058	730387430	4184094	5545442	856265	10162281	193124	216796	1184374	3273784	3430558	30135	0	363555	3209952	21750209	66611	42286	943557	2763608	9483131	975273558	1024951089	101255136	285433833	3908171	21278575	93163698	1701809	11063472	470361	28204493	149374334	123820826	1577275	355018	14826744	28065	46347	384582	12723565	2146323	6581543	3540566	377481	634141	190956	3040175	63271	12782	3750944	21139	506446	313044864	471072	2022501	185953766	2544713	3951162	4028025	101530807	27300	470886270
1/1/1974	29922	4123	10696181	5761598	1585958	79379445	91293	4983497	1023603	8267	45218	1943040	2634510	2703057	3501475	551360	2522957	5664232	63528799	3773605	38474	56675	2732686	4714698	65221	0	2892086	42522682	150629	58039	311480	704465	1362529	5527043	47275359	2699790	82214	2278883	744661478	4332227	5588546	870340	10213122	196999	215198	1206851	3291161	3407283	29927	0	353239	3116999	21713675	69550	41748	924147	2781690	9721785	994124586	1043360799	101581673	284291477	3979873	21582863	92811403	1746045	10932648	467017	28899441	148615403	126412313	1546998	360015	14736841	28145	46395	377685	12639936	2145057	6739419	3526293	385832	644238	181402	3006938	62882	12795	3848887	18046	512196	311742203	463716	2063549	189917267	2511709	4019328	4001823	103510691	28129	479937420
1/1/1975	29995	3914	10873811	5880964	1618163	80909077	107316	4960806	1028226	8275	45557	1955995	2626772	2738887	3547377	540999	2548240	5763919	64239283	3700908	40070	56632	2728971	4625987	66403	0	2939734	42516991	151015	61113	321647	724339	1372403	5660443	46957082	2702222	83204	2252306	756942270	4477220	5627742	883043	10264487	201872	214192	1230152	3307575	3376698	29586	0	342570	3025935	21588023	73662	41329	903388	2796878	9970319	1012999828	1061663057	101946729	283268753	4027324	21903517	92548576	1791628	10812000	463267	29487555	147984541	129153242	1515623	364862	14688342	28238	46818	370528	12547912	2140769	6877169	3508933	393793	654314	172938	2990786	62346	12703	3947508	15280	518361	310459622	459768	2109841	193911807	2477012	4091519	3981051	105472140	29006	489081820
1/1/1976	29972	3692	11031249	6004794	1649474	82645085	125014	4933753	1031506	8267	45849	1964620	2621379	2773187	3606966	530184	2573393	5855684	65125945	3632541	41992	56623	2720990	4533373	67556	0	2988754	42492148	151342	64277	331871	745377	1390001	5761204	46633128	2690413	84033	2224595	768187399	4592840	5676875	895092	10315492	207877	213942	1254363	3323240	3338776	29146	0	331636	2934700	21451007	79135	41058	882632	2808977	10228706	1028892497	1077185948	102325922	282334420	4072442	22243814	92312865	1838427	10698811	459138	29948078	147383535	132045741	1482252	369440	14727839	28348	47662	363118	12454324	2135940	6989366	3488678	401271	664311	165651	2992672	61594	12611	4046414	12845	525135	309396851	448321	2158393	197932439	2441262	4168017	3958606	107405552	29836	498277462
1/1/1977	29871	3467	11165004	6133979	1681437	84585564	143804	4903995	1033623	8249	46082	1995395	2621628	2806255	3678662	510589	2598463	5941349	66143589	3572033	44169	56640	2709625	4443919	68696	0	3012190	42451138	151620	67519	342130	767302	1414811	5819788	46240308	2684888	84725	2196012	778161684	4705574	5774965	906621	10365935	214848	214298	1279466	3337846	3294867	28671	0	320498	2842920	21357951	85569	40892	870832	2818392	10449945	1043349539	1091504095	102649602	281232542	4115487	22688212	91968425	1886488	10589867	455120	30309882	146617451	135073561	1449014	374994	14749165	28471	48861	355460	12359759	2130131	7082788	3467083	408492	674292	159548	2986905	60690	12367	4145875	10739	532293	308446440	437973	2209068	202019967	2397745	4248617	3932744	109311156	30337	507538660
1/1/1978	29751	3247	11244718	6271719	1711648	86636612	162922	4872077	1034648	8244	46213	2027206	2618751	2838624	3760955	491485	2623004	6030037	67230567	3496879	46395	56667	2696318	4357973	69910	0	3026034	42388571	151836	70814	352184	789527	1441654	5868870	45775082	2688709	85364	2166745	785011465	4814239	5874908	917712	10415089	222360	215256	1305395	3351967	3245645	27980	0	308895	2750823	21295639	91943	40746	859096	2824922	10600669	1054590830	1102571142	102900974	280066789	4156169	23213797	91641782	1936106	10498709	450848	30641277	145807301	138176605	1416158	381031	14759026	28794	50341	347471	12271069	2122022	7174212	3448645	415809	684527	155678	2980527	59875	12125	4246605	8931	538978	307501152	429363	2261326	206132965	2365430	4333950	3902097	111187922	30814	516906520
1/1/1979	29697	3044	11233005	6422588	1740858	88714196	180731	4840363	1040054	8275	46185	2057940	2613535	2873146	3851016	473116	2653236	6123382	68298709	3423053	48401	56693	2683191	4274272	71308	0	3038481	42305348	151979	74128	361786	811330	1471217	5918004	45321917	2697702	86067	2137102	788605339	5015348	5976937	928615	10462290	229845	216741	1332110	3366909	3192675	27417	0	296635	2658820	21260524	97040	40507	846933	2828884	10756482	1062607166	1110397022	103178932	279128287	4194589	23767043	91278722	1987684	10356049	447886	31038507	144977763	141367206	1383190	387723	14768935	29188	51976	339143	12192652	2119585	7286573	3439071	423740	694420	155285	2972373	59475	12033	4349865	7397	544008	306776940	436525	2314480	210479663	2328010	4424457	3864948	113047437	31184	526444872
1/1/1980	29764	2862	11139730	6588776	1769877	90724893	196139	4809761	1051193	8331	45964	2092141	2612783	2910821	3947493	455398	2701553	6222089	69280782	3358522	50023	56663	2671566	4194898	72978	0	3049056	42198008	152372	77435	370760	832146	1503768	5985198	44945953	2712037	86917	2107225	791287529	5221430	6080899	939454	10506841	236896	218432	1359541	3383980	3136831	26989	0	283662	2558840	21260046	100164	40097	833875	2830219	10917692	1069587922	1117162349	103559734	278581192	4230629	24348534	90920695	2041441	10187536	447435	31571493	144228507	144466256	1351318	395326	14785950	29597	53671	330443	12118256	2122292	7435790	3442245	432645	700264	159118	2956103	59703	11987	4456190	6505	546791	306150942	431477	2368037	214888889	2291201	4520289	3835546	114889095	31392	536183618
1/1/1981	30007	2700	10926513	6772951	1798543	92660292	211156	4763031	1061453	8358	45548	2134561	2618395	2949563	4048761	440204	2751606	6326597	70390012	3325011	51192	56343	2666645	4118594	74989	0	3058047	42073613	154756	80720	378760	851748	1539844	6047712	44711654	2661086	87829	2077397	793935216	5432549	6186759	950313	10549627	243299	217836	1387809	3412148	3078638	26637	0	270094	2525602	21178760	101059	39352	823805	2829268	11084690	1076330687	1123644166	103599771	277708982	4264426	24956941	90545360	2096628	10084654	447430	32263818	143609401	147433395	1318646	404121	14812510	30012	55527	321465	12062199	2124502	7628013	3461013	442442	706570	167794	2943518	60696	11987	4561322	6931	548290	305179639	425350	2421732	219346499	2263081	4621888	3816417	116533018	31405	546466732
1/1/1982	30401	2552	10617227	6971761	1829633	94551791	226297	4708914	1070667	8427	44970	2179561	2617168	2989131	4155377	430030	2803371	6435916	71947271	3290185	51984	56014	2679408	4041007	77276	0	3065107	41922566	157064	81955	385803	861437	1578887	6080235	44527051	2560486	88531	2056298	797806157	5648106	6293911	960999	10589398	249238	217509	1416818	3443221	3035850	26443	0	256182	2532083	21066192	100256	37942	817570	2854004	11254291	1084381310	1131399028	103407903	276804632	4295672	25592012	90285798	2152769	10049152	447486	33096865	143210370	150321641	1285267	413814	14844457	30425	57489	319231	12085470	2127121	7856260	3494348	453009	713178	180791	2942728	62337	11912	4655811	7385	547431	304346233	416422	2475555	223842348	2260072	4728778	3794791	118033517	31257	557608602
1/1/1983	30837	2415	10260780	7175305	1861315	96355422	240636	4655616	1079467	8524	44268	2216210	2609918	3029458	4269012	420141	2856666	6548383	73515794	3253796	52561	55654	2693338	3963186	79778	0	3070215	41738547	159321	82732	392549	866607	1619063	6100530	44325667	2456593	89357	2071416	802837860	5866808	6402058	971343	10625012	254917	217163	1446322	3481052	2997495	26175	0	251102	2537294	21014164	100176	36435	811434	2900909	11423154	1093584526	1140281778	103184278	275937545	4332540	26256043	90108492	2210547	10007519	447388	34043193	142880850	153048908	1252696	423426	14881415	30846	59473	316932	12117759	2130315	8107483	3552048	464475	719940	196291	2940794	64225	11860	4751298	7869	544579	303560709	407510	2529545	228350259	2255422	4794437	3769746	119457817	31060	568909214
1/1/1984	31157	2285	9923597	7370342	1893194	98037340	255723	4601536	1088751	8629	43501	2250771	2606729	3067722	4391860	410476	2911197	6661837	75110082	3216973	53143	55234	2709259	3884720	82400	0	3072934	41511276	161577	83463	399884	868393	1657915	6118361	44107075	2351989	90264	2087200	806618745	6086836	6510759	981065	10654093	260640	216417	1475056	3515675	2961744	25857	0	249420	2541852	21066224	102300	34888	805438	2947383	11586448	1101479800	1147794736	102919658	275194169	4373225	26951954	90027025	2271256	9959320	447111	35057593	142647364	155671649	1219718	431622	14922401	31283	61419	314540	12164599	2132914	8345863	3636467	476697	726589	209431	2936381	65822	11804	4846103	8384	540353	302841927	396584	2583790	232922763	2249161	4848924	3742901	120772492	30968	580280781
1/1/1985	31265	2159	9658198	7548541	1924635	99779070	272733	4546769	1098913	8728	42720	2291213	2604927	3103593	4524994	401233	2966957	6774751	76741246	3172930	53875	54742	2727065	3807158	85065	0	3073537	41239763	163859	84197	408315	866813	1693848	6134245	43882202	2251040	91212	2103986	810625110	6307123	6619819	995546	10676083	266619	215074	1489478	3543550	2930823	25542	0	248558	2546549	21199425	106185	33352	800242	2993440	11741493	1109540753	1155436768	102669095	274542367	4413080	27679943	90015292	2336734	9907060	446909	36105922	142488210	158340222	1185942	437509	14965663	31737	63282	312098	12220513	2135888	8533104	3726691	490363	732981	220274	2928830	66755	11725	4939336	8931	535278	302159922	386299	2638440	237612583	2242800	4899168	3716933	121962163	31086	591663040
1/1/1986	31084	2175	9468819	7705419	1954134	101516920	291488	4491272	1110795	8817	41927	2338686	2603555	3139330	4669023	392205	3023148	6913024	78408029	3135449	54806	54171	2749232	3730271	87790	0	3071660	40917549	166184	84931	418418	861484	1725992	6157416	43655359	2153190	92207	2121860	815464944	6526456	6728649	1014659	10718954	272876	211013	1502645	3565075	2904997	25093	0	248592	2550807	21282187	112163	31823	795833	3038933	11885589	1118403554	1163701990	102575040	273952145	4451644	28442329	89947143	2406975	9848162	447040	37180589	142263146	161075250	1152471	440650	15011615	32234	65009	309559	12277190	2139042	8702219	3818522	505579	739001	228296	2919496	66865	11600	5030323	9511	529349	301215916	317775	2693240	242552950	2236292	4944289	3691570	123012629	31464	603023796
